sample_idx,csg,csl,d_adv_T,d_adv
26941,126.13016,29.15874,0.14142129257103536,3.1213928832533484e-06
26942,482.98727,49.619396,0.5542565518773207,0.0004826985489086929
26943,7.313043,9.422868,0.008022107849058822,4.489083527570732e-08
26944,1.1483856,1.6949097,0.00124914257383279,8.552688296388683e-07
26945,511.912,104.42699,0.6268767664797464,0.004395666752937597
26946,174.68144,59.90254,0.2028510657014283,0.0036758060663521527
26947,482.9747,97.62313,0.5865536844042597,6.886431136844116e-05
26948,201.25284,81.40062,0.23969131515516062,0.0001299963632547602
26949,177.8628,17.773453,0.19691193884991043,0.00016656224195666513
26950,286.3161,48.10629,0.32799518818769924,0.006118555461667744
26951,438.23218,58.54157,0.5080997153815532,0.006126606103848367
26952,123.85419,26.7291,0.13849212025944826,0.0005538695729679085
26953,449.8495,81.03173,0.5355336334182368,5.9442553052136976e-05
26954,538.5007,103.26553,0.6585001365502003,0.00759486820230456
26955,126.4566,23.401142,0.14087785448581075,2.0057297928320627e-06
26956,100.51921,21.216585,0.11171067041166657,2.259265218713194e-05
26957,5.016507,11.291652,0.005514206250965528,1.8400797422585056e-07
26958,17.883612,14.828771,0.019734614594486295,0.001236487231741432
26959,748.52893,100.38126,0.9121140570852413,0.10705208072008748
26960,357.75858,97.31814,0.43432277541412206,0.0071238327342110315
26961,597.5309,77.98959,0.708777441402399,0.0031225990203351513
26962,165.46274,19.173323,0.1834681734917232,0.0003184149809632973
26963,122.87234,37.72257,0.13910420242137278,6.434426829060213e-05
26964,68.810486,22.53665,0.07658395761362671,6.076553079682914e-07
26965,233.06195,64.837265,0.2722060608674148,0.0018232730826159551
26966,46.435707,10.443559,0.050995159941149316,4.4990809332061995e-05
26967,209.4773,45.826385,0.23934582211987102,0.0003723896858557409
26968,1.860107,3.0282218,0.002026247452825333,2.385511627294959e-08
26969,2.0712962,4.9462967,0.0022610238337123236,1.013787370064164e-11
26970,398.08905,66.41772,0.4658102599668644,0.0005699853289451132
26971,7.003738,9.487402,0.007683356677266748,3.705166715601136e-10
26972,547.209,157.58394,0.7167580243665849,0.015470990962636324
26973,8.663306,4.2402277,0.009449568863251951,1.2379021292635797e-05
26974,24.836805,9.883876,0.02725873999383458,1.1319012170589944e-05
26975,381.90533,58.235394,0.4426355294744262,0.00015307473250491524
26976,0.09912335,0.4091887,0.0001076696457153646,3.070272798309648e-10
26977,300.70398,36.209038,0.33984570925327207,0.003157195661862031
26978,135.73695,44.808674,0.15491100738964295,4.912078392960641e-05
26979,361.198,30.076561,0.40540430681100526,0.020077368411118967
26980,93.33627,24.144608,0.10406664423428025,1.0981994551875677e-05
26981,373.6562,104.03306,0.45735096842540773,0.0031002244067458145
26982,149.78766,51.073997,0.17217763098966832,0.00010031196049732052
26983,669.8081,115.84674,0.8318662110049153,0.0016411252142023197
26984,125.02149,23.708565,0.13932680598533873,9.786085497316875e-05
26985,143.27306,72.324066,0.16881274041743322,2.672003113840329e-06
26986,147.95197,20.020092,0.16420607707813087,7.157150385224358e-07
26987,511.36407,55.404835,0.5907426335189958,0.001431244915883318
26988,45.072945,11.19407,0.04953942040277015,5.735759210048547e-09
26989,235.26651,38.15357,0.26647606135707463,1.6182112578699274e-05
26990,297.20438,44.838074,0.3391985224906902,0.0005406219206195049
26991,175.06364,21.57676,0.1946325286573329,0.00020641396056490744
26992,193.2324,75.06703,0.22841600842215518,0.005688267266089732
26993,170.62834,49.634346,0.1958095044097723,0.0035587184658997196
26994,114.56831,18.153624,0.12689201346120402,0.0004064840878321829
26995,15.756881,13.608137,0.017364371855612848,1.268046953494534e-08
26996,176.23842,44.227444,0.20100033449211058,0.0010011387079062917
26997,114.45018,27.35784,0.12806672076446016,0.00016561119834454906
26998,159.73123,27.78546,0.17882058329640296,0.0017678475573667583
26999,37.94665,3.0702379,0.0413378517613655,0.0007490941062908627
27000,159.75006,33.25215,0.17994291571686197,1.1637899288281551e-05
27001,16.742418,5.163416,0.018280331195258247,8.093897023741612e-07
27002,154.4312,32.254227,0.1737564200865432,6.480424777172614e-05
27003,227.46274,70.01842,0.2672838579388426,0.00012087106359255851
27004,18.695372,7.4136157,0.020462952871844495,4.810493563537395e-06
27005,50.26261,4.502127,0.05484000157465504,9.912908842352922e-06
27006,1022.62463,144.1081,1.3162446714124894,0.0029305619235769115
27007,306.47568,49.206905,0.35153262189220275,0.00338387129727526
27008,196.8706,36.50191,0.22257032805713592,3.096033547461192e-05
27009,319.77106,39.705956,0.3628286262189078,0.000681970709691723
27010,560.9916,103.2706,0.6860071644126713,0.009129491947866523
27011,1.2834469,2.8326077,0.0013977836091612558,1.697254913863893e-10
27012,43.67845,23.406843,0.04865990227279583,0.00042833858129783897
27013,11.887051,7.5567527,0.013012967952398351,1.281807397274359e-07
27014,297.0943,42.688484,0.33824307335467546,2.582758135776097e-05
27015,429.61194,61.092716,0.4995828529162703,0.00019167788885543396
27016,405.78577,63.34362,0.4731144928364826,0.015897127490883005
27017,8.435456,5.5891876,0.009214597995544877,1.1122780721931907e-05
27018,709.24976,257.39395,1.068726514648353,0.00020864168606526324
27019,335.14587,38.83557,0.3798985001383998,0.003013696968587561
27020,56.979958,12.506546,0.06271682269809917,5.142702904156761e-07
27021,159.34177,42.559723,0.18138466175270315,0.0012189293414019658
27022,290.66934,43.57269,0.3312617047536355,0.0007827372478723104
27023,232.66098,63.88323,0.2714352921443388,0.00012077443183627391
27024,110.133194,13.088199,0.12129929924808068,0.0002745655063117013
27025,64.39601,7.7708726,0.0705119990034225,3.8067827330469282e-06
27026,104.45049,21.485073,0.11611429396991456,0.0006080524394453414
27027,18.776363,7.8033195,0.02056037210309591,6.363513323925422e-08
27028,239.6678,27.507126,0.26822672922384594,0.001220959666745898
27029,35.155468,9.424689,0.03856418110216301,1.0552982622089028e-07
27030,7.808717,7.5840607,0.008548598143987313,3.601428272298099e-08
27031,276.68423,48.537457,0.3171178440625461,0.0006004589591160079
27032,34.369,17.41973,0.03803503240068308,9.175898298680854e-06
27033,74.33974,14.784824,0.08203012580452831,0.00048523872528999064
27034,70.8847,18.336735,0.07852543346465825,0.00014989567715411237
27035,166.91862,31.126427,0.18756848790606492,0.007578151264384455
27036,154.65671,22.628439,0.17214575250320496,0.01862594373696041
27037,29.593452,4.675376,0.032294617494983364,5.650763989936082e-05
27038,27.941772,7.778242,0.03059577898245152,3.9429032627034376e-08
27039,420.34357,83.33654,0.5017844369974859,8.602717429669293e-06
27040,287.4772,42.87941,0.3273651295529597,0.005143088906694858
27041,1610.4075,174.08795,2.1559889018525435,0.07555088543961253
27042,297.24063,59.372696,0.34496224544949905,0.0009178117794520445
27043,327.3191,58.1524,0.37933255043838565,1.8977468853685373e-05
27044,245.13908,55.12913,0.2831016225884023,0.0002934941623919448
27045,63.994175,19.23062,0.07096244447116662,6.012436332072204e-09
27046,44.366592,10.511239,0.04872650360597949,1.2643879590480095e-05
27047,344.4526,72.54959,0.40596219267254063,0.0028909567626283247
27048,288.5429,36.870293,0.3263455547666457,0.0005886185129701949
27049,753.5589,169.9689,1.0033203036596101,0.038507502457208326
27050,206.62953,57.176834,0.23919408337480091,0.0013219673420280323
27051,920.9649,153.71867,1.2002430142845455,0.01409599958104814
27052,392.07333,87.18659,0.47019791935061755,0.004421174042153432
27053,193.62119,56.37618,0.22392809295484675,0.0002658003321202345
27054,695.47736,165.01578,0.9199213737445061,4.243271207723493e-05
27055,913.9911,118.44872,1.1388086381780664,0.0005855066913999484
27056,706.6419,128.9373,0.8921156659434162,0.0008581264240923078
27057,377.95853,87.194916,0.45327511854378316,0.00407475482791743
27058,717.2613,102.42862,0.8761990525538011,0.16559893888720156
27059,4.8116226,5.415706,0.005255052740325484,8.370814793165941e-08
27060,1118.5854,143.57413,1.4387692983639553,0.0015231068558037538
27061,271.28018,33.44041,0.305635567628659,3.226616911559604e-05
27062,618.18475,127.853676,0.7793747595576836,0.0004732926285963644
27063,8.323228,4.1499815,0.009077732163236003,7.557798175203537e-08
27064,256.3913,44.24376,0.29242032308898824,0.00023938931351807064
27065,0.6603675,0.8034682,0.0007176109022321865,3.3649778280321153e-05
27066,304.64557,93.785614,0.3682637044803979,0.00022936157995886427
27067,142.86649,49.699234,0.16396279027612556,0.00013670288069755223
27068,149.34656,10.139411,0.16395591028564227,0.00010023903943377477
27069,242.33545,43.545918,0.2761694931038115,2.6548926155079424e-05
27070,21.543434,8.84886,0.02361739115756839,0.003926159574878427
27071,418.51584,52.046085,0.4816129357563824,0.0083837955618334
27072,4.3173904,9.815349,0.00473803983174846,5.651518108413257e-08
27073,414.2259,50.984665,0.47609469566883444,0.009161810501894976
27074,578.7934,93.13548,0.6991114948958902,0.005432326296253461
27075,43.72774,5.9005346,0.04778290939924121,1.0252454765824209e-05
27076,151.47171,21.813908,0.16844786412489823,6.310224843753107e-05
27077,616.3955,99.99753,0.7507528605169164,0.04612058145648437
27078,532.66785,75.250755,0.6297923570802759,0.1333886928374236
27079,1066.3829,347.7834,1.8602385060868634,0.0466643474313264
27080,21.067719,9.846741,0.023121172329047236,4.402129039883742e-09
27081,18.64505,5.6636114,0.020368857812733673,1.8866736234514618e-06
27082,31.558475,15.742914,0.0348600297657254,6.339359422514197e-06
27083,209.47754,45.165752,0.23916557169696784,0.00016653143255478608
27084,897.9888,220.07124,1.281079077705461,0.002483592502889035
27085,264.65628,43.21665,0.30149354957513835,0.005751224178059006
27086,578.0382,79.4695,0.6868614121252199,0.023374487395641498
27087,39.493587,6.734891,0.04319547672707827,0.0006165740562200067
27088,58.18418,27.203127,0.06509528876599112,1.0769369467371954e-06
27089,91.24809,13.712082,0.10056859323133953,9.83961867574567e-06
27090,247.73131,58.085518,0.2870754192613413,0.0021229263303373597
27091,674.0294,109.663315,0.8307292836112855,0.011414199867857086
27092,99.80078,14.000963,0.11002992516165834,6.832841994853095e-06
27093,182.815,35.32795,0.20640594547719948,0.0598593689796419
27094,569.26935,65.03893,0.6650380886753644,1.0072852599989723e-06
27095,273.80896,51.08824,0.31474255216709734,1.5548435955237537e-06
27096,161.53055,32.983852,0.18189349077143988,4.001985215034211e-08
27097,10.710282,7.651338,0.01172595269903762,0.00017952903219153017
27098,169.39578,28.149122,0.18971737525457547,8.272290739113783e-05
27099,611.1457,77.86768,0.7248221992876747,4.895659699877999e-05
27100,189.14603,35.322353,0.21355259286208106,4.584422701071923e-05
27101,0.39463758,0.3181364,0.0004286203641551251,1.4421353709234523e-08
27102,121.15784,30.60636,0.13606701582404737,0.004148253140330392
27103,636.448,133.39484,0.8080451016434781,0.019506694378365653
27104,321.0589,45.044254,0.36650986711797107,0.038111478273901836
27105,113.91452,20.494392,0.12649584160008392,7.344042663578185e-05
27106,231.45537,38.2667,0.26219294539343874,0.00010279787847049247
27107,732.0552,209.75656,1.0292118063138067,0.009385091178926639
27108,658.38745,101.87956,0.8037402851470655,0.014970570503229497
27109,168.43732,22.764442,0.1875131006081921,3.390942580561925e-05
27110,721.62573,87.3864,0.8656243942448085,1.8769317155915093e-05
27111,54.401436,15.262398,0.06006087349581295,6.998889339255267e-07
27112,106.403946,39.262154,0.12067060416088547,1.2715034565021868e-05
27113,218.61475,56.021217,0.2527300648920396,0.00026072615908498805
27114,218.91368,44.141193,0.24964701511240123,4.910827843906032e-07
27115,469.7177,176.40189,0.6308050379474281,0.00028076910317687226
27116,102.99686,24.401226,0.11487072010758446,0.00018087316119642441
27117,1292.6775,187.34352,1.7618838759701563,0.16690705153475568
27118,397.61377,53.39166,0.4582691894986786,0.005189574809708814
27119,95.39731,19.04701,0.1057635038172327,0.0008211145209511873
27120,379.61084,79.88075,0.45129805325364664,0.0035066018320240107
27121,669.0517,68.73145,0.7849931575190641,0.00010881158047151455
27122,67.1518,17.093023,0.07428781417205658,5.196863474862015e-08
27123,0.17387398,0.4039038,0.0001888640938065051,2.349750043764472e-07
27124,250.26596,32.46802,0.2816515106830928,3.985563780195343e-05
27125,417.3152,118.334915,0.5198899239949419,0.003279281498518833
27126,366.02914,62.716373,0.42644950668472226,0.019655761238549313
27127,444.6143,111.853806,0.5494626177654192,5.6825328192789804e-05
27128,492.89688,78.8161,0.5852367421331104,0.02570045234779442
27129,234.23167,38.140038,0.26529988230071566,0.007467980890976271
27130,208.62128,52.701424,0.24025502854453293,0.00953773838426515
27131,65.97087,9.496839,0.07237320766602286,0.00011996080259891182
27132,377.12936,90.72242,0.4542022008163804,0.00930927553999016
27133,671.74927,106.04649,0.8242448277853557,0.14550938828435195
27134,31.621927,9.066869,0.03467441411981626,9.139639119356771e-06
27135,163.74658,36.742825,0.18517268936962633,3.833931174363553e-05
27136,121.68723,38.869347,0.13794162730679002,0.0033870175068795496
27137,85.884605,20.443357,0.09536475042510002,0.00012494665712802167
27138,1452.8424,236.93091,2.1237184068429156,0.6581107939069862
27139,151.57954,38.124317,0.17168181596452514,2.457473993519768e-05
27140,530.24835,70.00483,0.6230671605579652,0.007296492238460197
27141,106.09385,11.177731,0.11660505995075016,1.4404560804330875e-05
27142,1231.7961,115.33605,1.5288559300345506,0.002724692540995129
27143,68.50137,16.970133,0.07577049914263076,4.069236353091683e-06
27144,220.31453,28.41883,0.24681915326706466,6.266582251903812e-05
27145,207.76302,34.485527,0.23435042004589676,0.000592709217115244
27146,490.6606,98.68375,0.5966564607159233,0.0006010696622901098
27147,519.0893,162.24928,0.6841061202794668,0.0032745132634295158
27148,178.13544,28.918419,0.19967752313125844,0.03001560464189923
27149,57.901474,12.280575,0.063715271957374,2.589850477785528e-05
27150,50.14693,11.846333,0.055155751049189,2.206848131780916e-08
27151,479.3937,184.04012,0.6504717244846595,0.00014468790054369946
27152,52.63957,12.605187,0.05794572501903501,0.0004481555311122606
27153,862.5771,92.166336,1.0406691999422484,0.1517792902941288
27154,74.578995,16.652576,0.08246409063820984,1.2290690048186686e-05
27155,59.826633,20.007172,0.06639827927402689,0.0006769426415693299
27156,188.30562,30.796309,0.21152284633577273,0.0005779388202336394
27157,671.05945,117.56558,0.835203229361765,0.008079540318521766
27158,221.25699,57.709366,0.25628479744290034,4.5815173579931964e-05
27159,333.53967,63.781372,0.3890797735830209,0.0024047899279189397
27160,1047.5413,112.69247,1.295914125962746,0.11439295401500267
27161,396.58984,61.24308,0.4612631017967012,0.0007202065530179892
27162,509.41443,92.84036,0.6150909434636148,0.00012399908078115798
27163,4.363108,7.9080586,0.00477821052141651,1.4081640429390898e-08
27164,56.104446,12.360627,0.061743246574845964,5.4788169824058405e-06
27165,103.17509,20.805956,0.11460994065498925,0.0005835274043655036
27166,173.90295,32.820522,0.19578958345735906,0.026036755240039323
27167,868.2916,142.87183,1.1158234281653157,0.0015203049814057287
27168,505.95844,98.05217,0.6147868563104179,0.0032718767330813
27169,687.5573,123.82825,0.8624590043444871,0.019853421160063056
27170,66.76903,14.952995,0.07368990699780399,2.211153130885372e-06
27171,351.1813,38.90136,0.3981048586375509,0.029557908222033327
27172,384.79956,65.897446,0.44998607750246994,0.03109434588846
27173,605.9597,172.4923,0.8095202739926208,0.0013776488284293975
27174,20.48245,8.447859,0.0224444013839937,3.225615282199976e-06
27175,121.41638,30.934603,0.1364076609142383,6.975390006352219e-05
27176,11.408634,6.6599064,0.012476987046504226,8.508800676871338e-07
27177,23.043207,12.698879,0.025368617483017428,5.968350210413061e-06
27178,5.505148,3.127416,0.005997503238558489,3.60357065465467e-06
27179,442.43054,64.8097,0.5167226891097637,3.7596308770722454e-05
27180,1339.9106,162.76431,1.7670633566376694,0.09189542911754649
27181,98.30189,22.426445,0.10939356440612032,0.00013112856636998872
27182,100.167404,19.763746,0.1111402485825466,0.0015243116620105772
